iso_code,country,date,sdsn_positive_rate_smoothed
SEN,Senegal,2020-09-30,0.039571428571428584
SEN,Senegal,2020-10-01,0.036857142857142866
SEN,Senegal,2020-10-02,0.034214285714285725
SEN,Senegal,2020-10-03,0.032071428571428584
SGP,Singapore,2020-04-20,0.10042857142857144
SGP,Singapore,2020-04-21,0.10900000000000001
SGP,Singapore,2020-04-22,0.11955555555555557
SGP,Singapore,2020-04-23,0.131
SGP,Singapore,2020-04-24,0.14254545454545456
SGP,Singapore,2020-04-25,0.15425
SGP,Singapore,2020-04-26,0.16430769230769232
SGP,Singapore,2020-04-27,0.1752857142857143
SGP,Singapore,2020-04-28,0.1897857142857143
SGP,Singapore,2020-04-29,0.20107142857142857
SGP,Singapore,2020-04-30,0.21007142857142855
SGP,Singapore,2020-05-01,0.21614285714285714
SGP,Singapore,2020-05-02,0.22042857142857145
SGP,Singapore,2020-05-03,0.22271428571428573
SGP,Singapore,2020-05-04,0.22342857142857145
SGP,Singapore,2020-05-05,0.21935714285714286
SGP,Singapore,2020-05-06,0.21171428571428572
SGP,Singapore,2020-05-07,0.2010714285714286
SGP,Singapore,2020-05-08,0.1882857142857143
SGP,Singapore,2020-05-09,0.17292857142857146
SGP,Singapore,2020-05-10,0.15721428571428572
SGP,Singapore,2020-05-11,0.13928571428571426
SGP,Singapore,2020-05-12,0.12485714285714285
SGP,Singapore,2020-05-13,0.1139285714285714
SGP,Singapore,2020-05-14,0.10514285714285712
SGP,Singapore,2020-05-15,0.09907142857142856
SGP,Singapore,2020-05-16,0.09435714285714288
SGP,Singapore,2020-05-17,0.09121428571428572
SGP,Singapore,2020-05-18,0.08885714285714287
SGP,Singapore,2020-05-19,0.08864285714285715
SGP,Singapore,2020-05-20,0.08878571428571427
SGP,Singapore,2020-05-21,0.08964285714285714
SGP,Singapore,2020-05-22,0.09042857142857143
SGP,Singapore,2020-05-23,0.09178571428571429
SGP,Singapore,2020-05-24,0.09371428571428572
SGP,Singapore,2020-05-25,0.09528571428571428
SGP,Singapore,2020-05-26,0.09592857142857145
SGP,Singapore,2020-05-27,0.09521428571428572
SGP,Singapore,2020-05-28,0.09357142857142857
SGP,Singapore,2020-05-29,0.09085714285714286
SGP,Singapore,2020-05-30,0.08692857142857144
SGP,Singapore,2020-05-31,0.08207142857142856
SGP,Singapore,2020-06-01,0.07721428571428571
SGP,Singapore,2020-06-02,0.07264285714285715
SGP,Singapore,2020-06-03,0.06885714285714287
SGP,Singapore,2020-06-04,0.06521428571428574
SGP,Singapore,2020-06-05,0.06214285714285716
SGP,Singapore,2020-06-06,0.05892857142857144
SGP,Singapore,2020-06-07,0.05521428571428573
SGP,Singapore,2020-06-08,0.05157142857142859
SGP,Singapore,2020-06-09,0.04850000000000001
SGP,Singapore,2020-06-10,0.0457857142857143
SGP,Singapore,2020-06-11,0.043428571428571434
SGP,Singapore,2020-06-12,0.04135714285714286
SGP,Singapore,2020-06-13,0.03978571428571429
SGP,Singapore,2020-06-14,0.03857142857142858
SGP,Singapore,2020-06-15,0.03764285714285715
SGP,Singapore,2020-06-16,0.036428571428571435
SGP,Singapore,2020-06-17,0.03500000000000001
SGP,Singapore,2020-06-18,0.03335714285714286
SGP,Singapore,2020-06-19,0.031500000000000014
SGP,Singapore,2020-06-20,0.029714285714285724
SGP,Singapore,2020-06-21,0.028000000000000008
SGP,Singapore,2020-06-22,0.026285714285714294
SGP,Singapore,2020-06-23,0.02464285714285715
SGP,Singapore,2020-06-24,0.02335714285714286
SGP,Singapore,2020-06-25,0.022214285714285718
SGP,Singapore,2020-06-26,0.02114285714285715
SGP,Singapore,2020-06-27,0.020071428571428577
SGP,Singapore,2020-06-28,0.01914285714285715
SGP,Singapore,2020-06-29,0.01828571428571429
SGP,Singapore,2020-06-30,0.017500000000000005
SGP,Singapore,2020-07-01,0.01692857142857143
SGP,Singapore,2020-07-02,0.016500000000000004
SGP,Singapore,2020-07-03,0.016214285714285716
SGP,Singapore,2020-07-04,0.016071428571428573
SGP,Singapore,2020-07-05,0.015928571428571434
SGP,Singapore,2020-07-06,0.01571428571428572
SGP,Singapore,2020-07-07,0.015571428571428578
SGP,Singapore,2020-07-08,0.01521428571428572
SGP,Singapore,2020-07-09,0.014857142857142862
SGP,Singapore,2020-07-10,0.014500000000000004
SGP,Singapore,2020-07-11,0.014000000000000004
SGP,Singapore,2020-07-12,0.01328571428571429
SGP,Singapore,2020-07-13,0.012571428571428575
SGP,Singapore,2020-07-14,0.012000000000000002
SGP,Singapore,2020-07-15,0.01142857142857143
SGP,Singapore,2020-07-16,0.010928571428571432
SGP,Singapore,2020-07-17,0.010500000000000004
SGP,Singapore,2020-07-18,0.010285714285714287
SGP,Singapore,2020-07-19,0.010142857142857143
SGP,Singapore,2020-07-20,0.010214285714285716
SGP,Singapore,2020-07-21,0.010142857142857144
SGP,Singapore,2020-07-22,0.010214285714285716
SGP,Singapore,2020-07-23,0.010357142857142858
SGP,Singapore,2020-07-24,0.010642857142857143
SGP,Singapore,2020-07-25,0.01092857142857143
SGP,Singapore,2020-07-26,0.01142857142857143
SGP,Singapore,2020-07-27,0.01192857142857143
SGP,Singapore,2020-07-28,0.012642857142857145
SGP,Singapore,2020-07-29,0.013214285714285715
SGP,Singapore,2020-07-30,0.013785714285714287
SGP,Singapore,2020-07-31,0.014285714285714287
SGP,Singapore,2020-08-01,0.01478571428571429
SGP,Singapore,2020-08-02,0.015142857142857144
SGP,Singapore,2020-08-03,0.01542857142857143
SGP,Singapore,2020-08-04,0.015714285714285715
SGP,Singapore,2020-08-05,0.016000000000000004
SGP,Singapore,2020-08-06,0.016571428571428574
SGP,Singapore,2020-08-07,0.017071428571428574
SGP,Singapore,2020-08-08,0.017571428571428575
SGP,Singapore,2020-08-09,0.017857142857142856
SGP,Singapore,2020-08-10,0.01807142857142857
SGP,Singapore,2020-08-11,0.018071428571428568
SGP,Singapore,2020-08-12,0.017928571428571426
SGP,Singapore,2020-08-13,0.017285714285714286
SGP,Singapore,2020-08-14,0.016499999999999997
SGP,Singapore,2020-08-15,0.015571428571428573
SGP,Singapore,2020-08-16,0.014785714285714287
SGP,Singapore,2020-08-17,0.014000000000000004
SGP,Singapore,2020-08-18,0.013214285714285718
SGP,Singapore,2020-08-19,0.012428571428571431
SGP,Singapore,2020-08-20,0.011357142857142859
SGP,Singapore,2020-08-21,0.010285714285714287
SGP,Singapore,2020-08-22,0.009214285714285717
SGP,Singapore,2020-08-23,0.008214285714285716
SGP,Singapore,2020-08-24,0.007285714285714289
SGP,Singapore,2020-08-25,0.006285714285714286
SGP,Singapore,2020-08-26,0.0054285714285714284
SGP,Singapore,2020-08-27,0.005
SGP,Singapore,2020-08-28,0.004714285714285714
SGP,Singapore,2020-08-29,0.004428571428571428
SGP,Singapore,2020-08-30,0.0041428571428571434
SGP,Singapore,2020-08-31,0.003928571428571429
SGP,Singapore,2020-09-01,0.0037857142857142872
SGP,Singapore,2020-09-02,0.0036428571428571434
SGP,Singapore,2020-09-03,0.0034285714285714293
SGP,Singapore,2020-09-04,0.003214285714285715
SGP,Singapore,2020-09-05,0.0029285714285714293
SGP,Singapore,2020-09-06,0.0026428571428571434
SGP,Singapore,2020-09-07,0.0022857142857142863
SGP,Singapore,2020-09-08,0.0020000000000000005
SGP,Singapore,2020-09-09,0.0017857142857142863
SGP,Singapore,2020-09-10,0.0017142857142857148
SGP,Singapore,2020-09-11,0.0016428571428571434
SGP,Singapore,2020-09-12,0.0016428571428571434
SGP,Singapore,2020-09-13,0.0016428571428571434
SGP,Singapore,2020-09-14,0.0016428571428571434
SGP,Singapore,2020-09-15,0.0016428571428571434
SGP,Singapore,2020-09-16,0.0016428571428571434
SGP,Singapore,2020-09-17,0.0016428571428571434
SGP,Singapore,2020-09-18,0.001571428571428572
SGP,Singapore,2020-09-19,0.001571428571428572
SGP,Singapore,2020-09-20,0.001571428571428572
SGP,Singapore,2020-09-21,0.001571428571428572
SGP,Singapore,2020-09-22,0.001571428571428572
SGP,Singapore,2020-09-23,0.001571428571428572
SGP,Singapore,2020-09-24,0.0015000000000000002
SGP,Singapore,2020-09-25,0.0014285714285714288
SGP,Singapore,2020-09-26,0.0013571428571428575
SGP,Singapore,2020-09-27,0.001285714285714286
SGP,Singapore,2020-09-28,0.0012142857142857146
SGP,Singapore,2020-09-29,0.0011428571428571432
SGP,Singapore,2020-09-30,0.001071428571428572
SGP,Singapore,2020-10-01,0.0010000000000000005
SGP,Singapore,2020-10-02,0.0010000000000000005
SGP,Singapore,2020-10-03,0.0010000000000000005
SGP,Singapore,2020-10-04,0.0010000000000000005
SGP,Singapore,2020-10-05,0.0010000000000000005
SLV,El Salvador,2020-04-23,0.011142857142857144
SLV,El Salvador,2020-04-24,0.01125
SLV,El Salvador,2020-04-25,0.011222222222222222
SLV,El Salvador,2020-04-26,0.0115
SLV,El Salvador,2020-04-27,0.011545454545454546
SLV,El Salvador,2020-04-28,0.011666666666666667
SLV,El Salvador,2020-04-29,0.011846153846153848
SLV,El Salvador,2020-04-30,0.012071428571428575
SLV,El Salvador,2020-05-01,0.012571428571428575
SLV,El Salvador,2020-05-02,0.013071428571428572
SLV,El Salvador,2020-05-03,0.013142857142857142
SLV,El Salvador,2020-05-04,0.013999999999999999
SLV,El Salvador,2020-05-05,0.014999999999999998
SLV,El Salvador,2020-05-06,0.015857142857142858
SLV,El Salvador,2020-05-07,0.016999999999999998
SLV,El Salvador,2020-05-08,0.017714285714285714
SLV,El Salvador,2020-05-09,0.018857142857142854
SLV,El Salvador,2020-05-10,0.020357142857142855
SLV,El Salvador,2020-05-11,0.021714285714285717
SLV,El Salvador,2020-05-12,0.023000000000000003
SLV,El Salvador,2020-05-13,0.024357142857142862
SLV,El Salvador,2020-05-14,0.025428571428571436
SLV,El Salvador,2020-05-15,0.02671428571428572
SLV,El Salvador,2020-05-16,0.027714285714285723
SLV,El Salvador,2020-05-17,0.028500000000000008
SLV,El Salvador,2020-05-18,0.02857142857142858
SLV,El Salvador,2020-05-19,0.028714285714285723
SLV,El Salvador,2020-05-20,0.029214285714285724
SLV,El Salvador,2020-05-21,0.029285714285714297
SLV,El Salvador,2020-05-22,0.029571428571428582
SLV,El Salvador,2020-05-23,0.029571428571428582
SLV,El Salvador,2020-05-24,0.029357142857142866
SLV,El Salvador,2020-05-25,0.029571428571428582
SLV,El Salvador,2020-05-26,0.029785714285714297
SLV,El Salvador,2020-05-27,0.029714285714285724
SLV,El Salvador,2020-05-28,0.029857142857142867
SLV,El Salvador,2020-05-29,0.029642857142857155
SLV,El Salvador,2020-05-30,0.029642857142857155
SLV,El Salvador,2020-05-31,0.030857142857142864
SLV,El Salvador,2020-06-01,0.031642857142857146
SLV,El Salvador,2020-06-02,0.03228571428571429
SLV,El Salvador,2020-06-03,0.03285714285714286
SLV,El Salvador,2020-06-04,0.03335714285714286
SLV,El Salvador,2020-06-05,0.03392857142857143
SLV,El Salvador,2020-06-06,0.03435714285714287
SLV,El Salvador,2020-06-07,0.0337857142857143
SLV,El Salvador,2020-06-08,0.03342857142857144
SLV,El Salvador,2020-06-09,0.03321428571428573
SLV,El Salvador,2020-06-10,0.03321428571428573
SLV,El Salvador,2020-06-11,0.03335714285714287
SLV,El Salvador,2020-06-12,0.03392857142857144
SLV,El Salvador,2020-06-13,0.03421428571428572
SLV,El Salvador,2020-06-14,0.03407142857142857
SLV,El Salvador,2020-06-15,0.034499999999999996
SLV,El Salvador,2020-06-16,0.034999999999999996
SLV,El Salvador,2020-06-17,0.035571428571428566
SLV,El Salvador,2020-06-18,0.03635714285714286
SLV,El Salvador,2020-06-19,0.03692857142857142
SLV,El Salvador,2020-06-20,0.03814285714285714
SLV,El Salvador,2020-06-21,0.04071428571428572
SLV,El Salvador,2020-06-22,0.04242857142857143
SLV,El Salvador,2020-06-23,0.044285714285714296
SLV,El Salvador,2020-06-24,0.0462857142857143
SLV,El Salvador,2020-06-25,0.04835714285714284
SLV,El Salvador,2020-06-26,0.05014285714285714
SLV,El Salvador,2020-06-27,0.052357142857142866
SLV,El Salvador,2020-06-28,0.05485714285714286
SLV,El Salvador,2020-06-29,0.05721428571428571
SLV,El Salvador,2020-06-30,0.059857142857142845
SLV,El Salvador,2020-07-01,0.06278571428571426
SLV,El Salvador,2020-07-02,0.06607142857142854
SLV,El Salvador,2020-07-03,0.06999999999999998
SLV,El Salvador,2020-07-04,0.0737142857142857
SLV,El Salvador,2020-07-05,0.07599999999999998
SLV,El Salvador,2020-07-06,0.07985714285714285
SLV,El Salvador,2020-07-07,0.0835
SLV,El Salvador,2020-07-08,0.08692857142857144
SLV,El Salvador,2020-07-09,0.09000000000000001
SLV,El Salvador,2020-07-10,0.09292857142857144
SLV,El Salvador,2020-07-11,0.09585714285714286
SLV,El Salvador,2020-07-12,0.09828571428571428
SLV,El Salvador,2020-07-13,0.10078571428571428
SLV,El Salvador,2020-07-14,0.10321428571428572
SLV,El Salvador,2020-07-15,0.10535714285714286
SLV,El Salvador,2020-07-16,0.10735714285714286
SLV,El Salvador,2020-07-17,0.10914285714285714
SLV,El Salvador,2020-07-18,0.11042857142857145
SLV,El Salvador,2020-07-19,0.11264285714285716
SLV,El Salvador,2020-07-20,0.114
SLV,El Salvador,2020-07-21,0.1155
SLV,El Salvador,2020-07-22,0.11721428571428574
SLV,El Salvador,2020-07-23,0.1192857142857143
SLV,El Salvador,2020-07-24,0.12164285714285714
SLV,El Salvador,2020-07-25,0.12457142857142856
SLV,El Salvador,2020-07-26,0.12799999999999997
SLV,El Salvador,2020-07-27,0.13164285714285714
SLV,El Salvador,2020-07-28,0.13535714285714287
SLV,El Salvador,2020-07-29,0.1390714285714286
SLV,El Salvador,2020-07-30,0.14250000000000002
SLV,El Salvador,2020-07-31,0.1457142857142857
SLV,El Salvador,2020-08-01,0.14900000000000002
SLV,El Salvador,2020-08-02,0.152
SLV,El Salvador,2020-08-03,0.15478571428571428
SLV,El Salvador,2020-08-04,0.1572142857142857
SLV,El Salvador,2020-08-05,0.1595
SLV,El Salvador,2020-08-06,0.1617142857142857
SLV,El Salvador,2020-08-07,0.16364285714285715
SLV,El Salvador,2020-08-08,0.1649285714285714
SLV,El Salvador,2020-08-09,0.1657857142857143
SLV,El Salvador,2020-08-10,0.16657142857142856
SLV,El Salvador,2020-08-11,0.16728571428571426
SLV,El Salvador,2020-08-12,0.1677142857142857
SLV,El Salvador,2020-08-13,0.16785714285714284
SLV,El Salvador,2020-08-14,0.1677142857142857
SLV,El Salvador,2020-08-15,0.1672857142857143
SLV,El Salvador,2020-08-16,0.16635714285714287
SLV,El Salvador,2020-08-17,0.16485714285714287
SLV,El Salvador,2020-08-18,0.16278571428571428
SLV,El Salvador,2020-08-19,0.16014285714285714
SLV,El Salvador,2020-08-20,0.15685714285714283
SLV,El Salvador,2020-08-21,0.15307142857142852
SLV,El Salvador,2020-08-22,0.14978571428571427
SLV,El Salvador,2020-08-23,0.1452142857142857
SLV,El Salvador,2020-08-24,0.1400714285714286
SLV,El Salvador,2020-08-25,0.1342857142857143
SLV,El Salvador,2020-08-26,0.1282857142857143
SLV,El Salvador,2020-08-27,0.12207142857142858
SLV,El Salvador,2020-08-28,0.11578571428571428
SLV,El Salvador,2020-08-29,0.10850000000000001
SLV,El Salvador,2020-08-30,0.10271428571428572
SLV,El Salvador,2020-08-31,0.09699999999999999
SLV,El Salvador,2020-09-01,0.09164285714285714
SLV,El Salvador,2020-09-02,0.08635714285714284
SLV,El Salvador,2020-09-03,0.08092857142857143
SLV,El Salvador,2020-09-04,0.07571428571428572
SLV,El Salvador,2020-09-05,0.06978571428571431
SLV,El Salvador,2020-09-06,0.06507142857142859
SLV,El Salvador,2020-09-07,0.0602857142857143
SLV,El Salvador,2020-09-08,0.056000000000000015
SLV,El Salvador,2020-09-09,0.05214285714285716
SLV,El Salvador,2020-09-10,0.049142857142857155
SLV,El Salvador,2020-09-11,0.04650000000000001
SLV,El Salvador,2020-09-12,0.045500000000000006
SLV,El Salvador,2020-09-13,0.043000000000000003
SLV,El Salvador,2020-09-14,0.04135714285714286
SLV,El Salvador,2020-09-15,0.03992857142857143
SLV,El Salvador,2020-09-16,0.038857142857142854
SLV,El Salvador,2020-09-17,0.03799999999999999
SLV,El Salvador,2020-09-18,0.03742857142857143
SLV,El Salvador,2020-09-19,0.03671428571428571
SLV,El Salvador,2020-09-20,0.035928571428571435
SLV,El Salvador,2020-09-21,0.03564285714285715
SLV,El Salvador,2020-09-22,0.035785714285714296
SLV,El Salvador,2020-09-23,0.03600000000000001
SLV,El Salvador,2020-09-24,0.035428571428571434
SLV,El Salvador,2020-09-25,0.03535714285714286
SLV,El Salvador,2020-09-26,0.03535714285714286
SLV,El Salvador,2020-09-27,0.03585714285714286
SLV,El Salvador,2020-09-28,0.03642857142857142
SLV,El Salvador,2020-09-29,0.037071428571428575
SLV,El Salvador,2020-09-30,0.03799999999999999
SLV,El Salvador,2020-10-01,0.040428571428571425
SLV,El Salvador,2020-10-02,0.04214285714285714
SLV,El Salvador,2020-10-03,0.04321428571428572
SLV,El Salvador,2020-10-04,0.04514285714285715
SLV,El Salvador,2020-10-05,0.04650000000000001
SRB,Serbia,2020-03-20,0.24257142857142858
SRB,Serbia,2020-03-21,0.24125000000000002
SRB,Serbia,2020-03-22,0.2384444444444445
SRB,Serbia,2020-03-23,0.24100000000000002
SRB,Serbia,2020-03-24,0.24690909090909094
SRB,Serbia,2020-03-25,0.24675000000000002
SRB,Serbia,2020-03-26,0.24469230769230774
SRB,Serbia,2020-03-27,0.2435714285714286
SRB,Serbia,2020-03-28,0.24350000000000005
SRB,Serbia,2020-03-29,0.24792857142857147
SRB,Serbia,2020-03-30,0.24764285714285722
SRB,Serbia,2020-03-31,0.24742857142857147
SRB,Serbia,2020-04-01,0.2452857142857143
SRB,Serbia,2020-04-02,0.24364285714285713
SRB,Serbia,2020-04-03,0.23635714285714288
SRB,Serbia,2020-04-04,0.23664285714285715
SRB,Serbia,2020-04-05,0.2352857142857143
SRB,Serbia,2020-04-06,0.23164285714285712
SRB,Serbia,2020-04-07,0.22642857142857145
SRB,Serbia,2020-04-08,0.22621428571428573
SRB,Serbia,2020-04-09,0.22614285714285715
SRB,Serbia,2020-04-10,0.22407142857142862
SRB,Serbia,2020-04-11,0.21942857142857145
SRB,Serbia,2020-04-12,0.20942857142857144
SRB,Serbia,2020-04-13,0.2018571428571429
SRB,Serbia,2020-04-14,0.1962857142857143
SRB,Serbia,2020-04-15,0.19107142857142856
SRB,Serbia,2020-04-16,0.18507142857142855
SRB,Serbia,2020-04-17,0.18071428571428566
SRB,Serbia,2020-04-18,0.1732857142857143
SRB,Serbia,2020-04-19,0.16835714285714287
SRB,Serbia,2020-04-20,0.16235714285714287
SRB,Serbia,2020-04-21,0.15407142857142858
SRB,Serbia,2020-04-22,0.14450000000000002
SRB,Serbia,2020-04-23,0.13621428571428573
SRB,Serbia,2020-04-24,0.12821428571428573
SRB,Serbia,2020-04-25,0.12192857142857146
SRB,Serbia,2020-04-26,0.11550000000000002
SRB,Serbia,2020-04-27,0.1102857142857143
SRB,Serbia,2020-04-28,0.10485714285714287
SRB,Serbia,2020-04-29,0.09935714285714285
SRB,Serbia,2020-04-30,0.0935
SRB,Serbia,2020-05-01,0.08728571428571427
SRB,Serbia,2020-05-02,0.08121428571428571
SRB,Serbia,2020-05-03,0.07507142857142858
SRB,Serbia,2020-05-04,0.06850000000000002
SRB,Serbia,2020-05-05,0.06257142857142858
SRB,Serbia,2020-05-06,0.05707142857142859
SRB,Serbia,2020-05-07,0.05178571428571431
SRB,Serbia,2020-05-08,0.04714285714285715
SRB,Serbia,2020-05-09,0.04314285714285715
SRB,Serbia,2020-05-10,0.03935714285714287
SRB,Serbia,2020-05-11,0.035857142857142865
SRB,Serbia,2020-05-12,0.03271428571428572
SRB,Serbia,2020-05-13,0.029928571428571436
SRB,Serbia,2020-05-14,0.027500000000000007
SRB,Serbia,2020-05-15,0.025071428571428578
SRB,Serbia,2020-05-16,0.022571428571428576
SRB,Serbia,2020-05-17,0.020357142857142862
SRB,Serbia,2020-05-18,0.018571428571428576
SRB,Serbia,2020-05-19,0.017071428571428574
SRB,Serbia,2020-05-20,0.01571428571428572
SRB,Serbia,2020-05-21,0.014571428571428577
SRB,Serbia,2020-05-22,0.013857142857142861
SRB,Serbia,2020-05-23,0.013571428571428576
SRB,Serbia,2020-05-24,0.013500000000000003
SRB,Serbia,2020-05-25,0.013428571428571432
SRB,Serbia,2020-05-26,0.013428571428571432
SRB,Serbia,2020-05-27,0.013500000000000003
SRB,Serbia,2020-05-28,0.013642857142857148
SRB,Serbia,2020-05-29,0.013642857142857148
SRB,Serbia,2020-05-30,0.013642857142857148
SRB,Serbia,2020-05-31,0.013571428571428576
SRB,Serbia,2020-06-01,0.01335714285714286
SRB,Serbia,2020-06-02,0.013000000000000003
SRB,Serbia,2020-06-03,0.012714285714285718
SRB,Serbia,2020-06-04,0.012428571428571431
SRB,Serbia,2020-06-05,0.012214285714285717
SRB,Serbia,2020-06-06,0.012000000000000002
SRB,Serbia,2020-06-07,0.01178571428571429
SRB,Serbia,2020-06-08,0.011642857142857146
SRB,Serbia,2020-06-09,0.011714285714285717
SRB,Serbia,2020-06-10,0.01185714285714286
SRB,Serbia,2020-06-11,0.012000000000000002
SRB,Serbia,2020-06-12,0.012285714285714289
SRB,Serbia,2020-06-13,0.012571428571428575
SRB,Serbia,2020-06-14,0.013071428571428576
SRB,Serbia,2020-06-15,0.013571428571428576
SRB,Serbia,2020-06-16,0.014071428571428577
SRB,Serbia,2020-06-17,0.014500000000000004
SRB,Serbia,2020-06-18,0.014928571428571433
SRB,Serbia,2020-06-19,0.015285714285714291
SRB,Serbia,2020-06-20,0.015500000000000005
SRB,Serbia,2020-06-21,0.01564285714285715
SRB,Serbia,2020-06-22,0.015785714285714292
SRB,Serbia,2020-06-23,0.015785714285714292
SRB,Serbia,2020-06-24,0.015785714285714292
SRB,Serbia,2020-06-25,0.015785714285714292
SRB,Serbia,2020-06-26,0.015857142857142865
SRB,Serbia,2020-06-27,0.016071428571428577
SRB,Serbia,2020-06-28,0.01642857142857143
SRB,Serbia,2020-06-29,0.017
SRB,Serbia,2020-06-30,0.017785714285714287
SRB,Serbia,2020-07-01,0.018857142857142857
SRB,Serbia,2020-07-02,0.019928571428571427
SRB,Serbia,2020-07-03,0.02135714285714286
SRB,Serbia,2020-07-04,0.02285714285714286
SRB,Serbia,2020-07-05,0.0245
SRB,Serbia,2020-07-06,0.026071428571428572
SRB,Serbia,2020-07-07,0.027714285714285712
SRB,Serbia,2020-07-08,0.029357142857142852
SRB,Serbia,2020-07-09,0.03114285714285714
SRB,Serbia,2020-07-10,0.03271428571428571
SRB,Serbia,2020-07-11,0.03435714285714285
SRB,Serbia,2020-07-12,0.03585714285714285
SRB,Serbia,2020-07-13,0.037285714285714276
SRB,Serbia,2020-07-14,0.03849999999999999
SRB,Serbia,2020-07-15,0.03957142857142858
SRB,Serbia,2020-07-16,0.0405
SRB,Serbia,2020-07-17,0.04114285714285715
SRB,Serbia,2020-07-18,0.04164285714285714
SRB,Serbia,2020-07-19,0.04185714285714286
SRB,Serbia,2020-07-20,0.04214285714285714
SRB,Serbia,2020-07-21,0.04235714285714286
SRB,Serbia,2020-07-22,0.04235714285714286
SRB,Serbia,2020-07-23,0.04221428571428571
SRB,Serbia,2020-07-24,0.04221428571428571
SRB,Serbia,2020-07-25,0.04207142857142857
SRB,Serbia,2020-07-26,0.04178571428571428
SRB,Serbia,2020-07-27,0.041428571428571426
SRB,Serbia,2020-07-28,0.04121428571428571
SRB,Serbia,2020-07-29,0.040999999999999995
SRB,Serbia,2020-07-30,0.040928571428571425
SRB,Serbia,2020-07-31,0.04071428571428571
SRB,Serbia,2020-08-01,0.040499999999999994
SRB,Serbia,2020-08-02,0.040428571428571425
SRB,Serbia,2020-08-03,0.04021428571428571
SRB,Serbia,2020-08-04,0.039857142857142855
SRB,Serbia,2020-08-05,0.03957142857142857
SRB,Serbia,2020-08-06,0.03914285714285714
SRB,Serbia,2020-08-07,0.038642857142857145
SRB,Serbia,2020-08-08,0.038142857142857145
SRB,Serbia,2020-08-09,0.03771428571428572
SRB,Serbia,2020-08-10,0.03721428571428572
SRB,Serbia,2020-08-11,0.03657142857142858
SRB,Serbia,2020-08-12,0.035785714285714296
