iso_code,country,date,owid_total_cases
SYC,Seychelles,2021-02-24,2562.0
SYC,Seychelles,2021-02-25,2562.0
SYC,Seychelles,2021-02-26,2592.0
SYC,Seychelles,2021-02-27,2592.0
SYC,Seychelles,2021-02-28,2618.0
SYC,Seychelles,2021-03-01,2688.0
SYC,Seychelles,2021-03-02,2849.0
SYC,Seychelles,2021-03-03,2890.0
SYC,Seychelles,2021-03-04,2928.0
SYC,Seychelles,2021-03-05,2950.0
SYC,Seychelles,2021-03-06,2979.0
SYC,Seychelles,2021-03-07,2979.0
SYC,Seychelles,2021-03-08,3000.0
SYC,Seychelles,2021-03-09,3032.0
SYC,Seychelles,2021-03-10,3032.0
SYC,Seychelles,2021-03-11,3132.0
SYC,Seychelles,2021-03-12,3173.0
SYC,Seychelles,2021-03-13,3173.0
SYC,Seychelles,2021-03-14,3315.0
SYC,Seychelles,2021-03-15,3342.0
SYC,Seychelles,2021-03-16,3354.0
SYC,Seychelles,2021-03-17,3486.0
SYC,Seychelles,2021-03-18,3566.0
SYC,Seychelles,2021-03-19,3616.0
SYC,Seychelles,2021-03-20,3770.0
SYC,Seychelles,2021-03-21,3770.0
SYC,Seychelles,2021-03-22,3798.0
SYC,Seychelles,2021-03-23,3798.0
SYC,Seychelles,2021-03-24,3882.0
SYC,Seychelles,2021-03-25,3882.0
SYC,Seychelles,2021-03-26,3996.0
SYC,Seychelles,2021-03-27,3996.0
SYC,Seychelles,2021-03-28,4084.0
SYC,Seychelles,2021-03-29,4114.0
SYC,Seychelles,2021-03-30,4114.0
SYC,Seychelles,2021-03-31,4135.0
SYC,Seychelles,2021-04-01,4135.0
SYC,Seychelles,2021-04-02,4259.0
SYC,Seychelles,2021-04-03,4290.0
SYC,Seychelles,2021-04-04,4290.0
SYC,Seychelles,2021-04-05,4320.0
SYC,Seychelles,2021-04-06,4320.0
SYC,Seychelles,2021-04-07,4332.0
SYC,Seychelles,2021-04-08,4395.0
SYC,Seychelles,2021-04-09,4395.0
SYC,Seychelles,2021-04-10,4395.0
SYC,Seychelles,2021-04-11,4430.0
SYC,Seychelles,2021-04-12,4444.0
SYC,Seychelles,2021-04-13,4633.0
SYC,Seychelles,2021-04-14,4633.0
SYC,Seychelles,2021-04-15,4765.0
SYC,Seychelles,2021-04-16,4834.0
SYC,Seychelles,2021-04-17,4875.0
SYC,Seychelles,2021-04-18,4922.0
SYC,Seychelles,2021-04-19,4976.0
SYC,Seychelles,2021-04-20,5012.0
SYC,Seychelles,2021-04-21,5016.0
SYC,Seychelles,2021-04-22,5170.0
SYC,Seychelles,2021-04-23,5206.0
SYC,Seychelles,2021-04-24,5206.0
SYC,Seychelles,2021-04-25,5284.0
SYC,Seychelles,2021-04-26,5354.0
SYC,Seychelles,2021-04-27,5354.0
SYC,Seychelles,2021-04-28,5456.0
SYC,Seychelles,2021-04-29,5559.0
SYC,Seychelles,2021-04-30,5873.0
SYC,Seychelles,2021-05-01,5873.0
SYC,Seychelles,2021-05-02,5873.0
SYC,Seychelles,2021-05-03,6373.0
SYC,Seychelles,2021-05-04,6373.0
SYC,Seychelles,2021-05-05,6373.0
SYC,Seychelles,2021-05-06,6373.0
SYC,Seychelles,2021-05-07,6373.0
SYC,Seychelles,2021-05-08,6373.0
SYC,Seychelles,2021-05-09,6373.0
SYC,Seychelles,2021-05-10,8172.0
SYC,Seychelles,2021-05-11,8172.0
SYC,Seychelles,2021-05-12,8172.0
SYC,Seychelles,2021-05-13,9184.0
SYC,Seychelles,2021-05-14,9184.0
SYC,Seychelles,2021-05-15,9184.0
SYC,Seychelles,2021-05-16,9184.0
SYC,Seychelles,2021-05-17,9764.0
SYC,Seychelles,2021-05-18,9764.0
SYC,Seychelles,2021-05-19,9764.0
SYC,Seychelles,2021-05-20,9764.0
SYC,Seychelles,2021-05-21,9764.0
SYC,Seychelles,2021-05-22,9764.0
SYC,Seychelles,2021-05-23,9764.0
SYC,Seychelles,2021-05-24,10740.0
SYC,Seychelles,2021-05-25,10740.0
SYC,Seychelles,2021-05-26,10740.0
SYC,Seychelles,2021-05-27,11145.0
SYC,Seychelles,2021-05-28,11145.0
SYC,Seychelles,2021-05-29,11145.0
SYC,Seychelles,2021-05-30,11145.0
SYC,Seychelles,2021-05-31,11621.0
SYC,Seychelles,2021-06-01,11621.0
SYC,Seychelles,2021-06-02,11621.0
SYC,Seychelles,2021-06-03,11621.0
SYC,Seychelles,2021-06-04,12158.0
SYC,Seychelles,2021-06-05,12158.0
SYC,Seychelles,2021-06-06,12158.0
SYC,Seychelles,2021-06-07,12466.0
SYC,Seychelles,2021-06-08,12466.0
SYC,Seychelles,2021-06-09,12466.0
SYC,Seychelles,2021-06-10,12466.0
SYC,Seychelles,2021-06-11,12973.0
SYC,Seychelles,2021-06-12,12973.0
SYC,Seychelles,2021-06-13,12973.0
SYC,Seychelles,2021-06-14,13630.0
SYC,Seychelles,2021-06-15,13630.0
SYC,Seychelles,2021-06-16,13630.0
SYC,Seychelles,2021-06-17,14123.0
SYC,Seychelles,2021-06-18,14123.0
SYC,Seychelles,2021-06-19,14123.0
SYC,Seychelles,2021-06-20,14123.0
SYC,Seychelles,2021-06-21,14123.0
SYC,Seychelles,2021-06-22,14620.0
SYC,Seychelles,2021-06-23,14620.0
SYC,Seychelles,2021-06-24,14620.0
SYC,Seychelles,2021-06-25,15116.0
SYC,Seychelles,2021-06-26,15116.0
SYC,Seychelles,2021-06-27,15116.0
SYC,Seychelles,2021-06-28,15579.0
SYC,Seychelles,2021-06-29,15579.0
SYC,Seychelles,2021-06-30,15579.0
SYC,Seychelles,2021-07-01,15579.0
SYC,Seychelles,2021-07-02,15857.0
SYC,Seychelles,2021-07-03,15857.0
SYC,Seychelles,2021-07-04,15857.0
SYC,Seychelles,2021-07-05,16304.0
SYC,Seychelles,2021-07-06,16304.0
SYC,Seychelles,2021-07-07,16304.0
SYC,Seychelles,2021-07-08,16679.0
SYR,Syrian Arab Republic,2020-03-22,1.0
SYR,Syrian Arab Republic,2020-03-23,1.0
SYR,Syrian Arab Republic,2020-03-24,1.0
SYR,Syrian Arab Republic,2020-03-25,5.0
SYR,Syrian Arab Republic,2020-03-26,5.0
SYR,Syrian Arab Republic,2020-03-27,5.0
SYR,Syrian Arab Republic,2020-03-28,5.0
SYR,Syrian Arab Republic,2020-03-29,9.0
SYR,Syrian Arab Republic,2020-03-30,10.0
SYR,Syrian Arab Republic,2020-03-31,10.0
SYR,Syrian Arab Republic,2020-04-01,10.0
SYR,Syrian Arab Republic,2020-04-02,16.0
SYR,Syrian Arab Republic,2020-04-03,16.0
SYR,Syrian Arab Republic,2020-04-04,16.0
SYR,Syrian Arab Republic,2020-04-05,19.0
SYR,Syrian Arab Republic,2020-04-06,19.0
SYR,Syrian Arab Republic,2020-04-07,19.0
SYR,Syrian Arab Republic,2020-04-08,19.0
SYR,Syrian Arab Republic,2020-04-09,19.0
SYR,Syrian Arab Republic,2020-04-10,19.0
SYR,Syrian Arab Republic,2020-04-11,25.0
SYR,Syrian Arab Republic,2020-04-12,25.0
SYR,Syrian Arab Republic,2020-04-13,25.0
SYR,Syrian Arab Republic,2020-04-14,29.0
SYR,Syrian Arab Republic,2020-04-15,33.0
SYR,Syrian Arab Republic,2020-04-16,33.0
SYR,Syrian Arab Republic,2020-04-17,38.0
SYR,Syrian Arab Republic,2020-04-18,38.0
SYR,Syrian Arab Republic,2020-04-19,39.0
SYR,Syrian Arab Republic,2020-04-20,39.0
SYR,Syrian Arab Republic,2020-04-21,42.0
SYR,Syrian Arab Republic,2020-04-22,42.0
SYR,Syrian Arab Republic,2020-04-23,42.0
SYR,Syrian Arab Republic,2020-04-24,42.0
SYR,Syrian Arab Republic,2020-04-25,42.0
SYR,Syrian Arab Republic,2020-04-26,43.0
SYR,Syrian Arab Republic,2020-04-27,43.0
SYR,Syrian Arab Republic,2020-04-28,43.0
SYR,Syrian Arab Republic,2020-04-29,43.0
SYR,Syrian Arab Republic,2020-04-30,43.0
SYR,Syrian Arab Republic,2020-05-01,44.0
SYR,Syrian Arab Republic,2020-05-02,44.0
SYR,Syrian Arab Republic,2020-05-03,44.0
SYR,Syrian Arab Republic,2020-05-04,44.0
SYR,Syrian Arab Republic,2020-05-05,44.0
SYR,Syrian Arab Republic,2020-05-06,45.0
SYR,Syrian Arab Republic,2020-05-07,45.0
SYR,Syrian Arab Republic,2020-05-08,47.0
SYR,Syrian Arab Republic,2020-05-09,47.0
SYR,Syrian Arab Republic,2020-05-10,47.0
SYR,Syrian Arab Republic,2020-05-11,47.0
SYR,Syrian Arab Republic,2020-05-12,47.0
SYR,Syrian Arab Republic,2020-05-13,48.0
SYR,Syrian Arab Republic,2020-05-14,48.0
SYR,Syrian Arab Republic,2020-05-15,50.0
SYR,Syrian Arab Republic,2020-05-16,51.0
SYR,Syrian Arab Republic,2020-05-17,58.0
SYR,Syrian Arab Republic,2020-05-18,58.0
SYR,Syrian Arab Republic,2020-05-19,58.0
SYR,Syrian Arab Republic,2020-05-20,58.0
SYR,Syrian Arab Republic,2020-05-21,58.0
SYR,Syrian Arab Republic,2020-05-22,59.0
SYR,Syrian Arab Republic,2020-05-23,70.0
SYR,Syrian Arab Republic,2020-05-24,86.0
SYR,Syrian Arab Republic,2020-05-25,106.0
SYR,Syrian Arab Republic,2020-05-26,121.0
SYR,Syrian Arab Republic,2020-05-27,121.0
SYR,Syrian Arab Republic,2020-05-28,122.0
SYR,Syrian Arab Republic,2020-05-29,122.0
SYR,Syrian Arab Republic,2020-05-30,122.0
SYR,Syrian Arab Republic,2020-05-31,122.0
SYR,Syrian Arab Republic,2020-06-01,123.0
SYR,Syrian Arab Republic,2020-06-02,123.0
SYR,Syrian Arab Republic,2020-06-03,123.0
SYR,Syrian Arab Republic,2020-06-04,124.0
SYR,Syrian Arab Republic,2020-06-05,124.0
SYR,Syrian Arab Republic,2020-06-06,125.0
SYR,Syrian Arab Republic,2020-06-07,141.0
SYR,Syrian Arab Republic,2020-06-08,144.0
SYR,Syrian Arab Republic,2020-06-09,146.0
SYR,Syrian Arab Republic,2020-06-10,152.0
SYR,Syrian Arab Republic,2020-06-11,164.0
SYR,Syrian Arab Republic,2020-06-12,164.0
SYR,Syrian Arab Republic,2020-06-13,170.0
SYR,Syrian Arab Republic,2020-06-14,177.0
SYR,Syrian Arab Republic,2020-06-15,177.0
SYR,Syrian Arab Republic,2020-06-16,177.0
SYR,Syrian Arab Republic,2020-06-17,178.0
SYR,Syrian Arab Republic,2020-06-18,187.0
SYR,Syrian Arab Republic,2020-06-19,187.0
SYR,Syrian Arab Republic,2020-06-20,198.0
SYR,Syrian Arab Republic,2020-06-21,204.0
SYR,Syrian Arab Republic,2020-06-22,219.0
SYR,Syrian Arab Republic,2020-06-23,231.0
SYR,Syrian Arab Republic,2020-06-24,231.0
SYR,Syrian Arab Republic,2020-06-25,242.0
SYR,Syrian Arab Republic,2020-06-26,255.0
SYR,Syrian Arab Republic,2020-06-27,256.0
SYR,Syrian Arab Republic,2020-06-28,256.0
SYR,Syrian Arab Republic,2020-06-29,269.0
SYR,Syrian Arab Republic,2020-06-30,279.0
SYR,Syrian Arab Republic,2020-07-01,293.0
SYR,Syrian Arab Republic,2020-07-02,312.0
SYR,Syrian Arab Republic,2020-07-03,328.0
SYR,Syrian Arab Republic,2020-07-04,338.0
SYR,Syrian Arab Republic,2020-07-05,358.0
SYR,Syrian Arab Republic,2020-07-06,372.0
SYR,Syrian Arab Republic,2020-07-07,372.0
SYR,Syrian Arab Republic,2020-07-08,372.0
SYR,Syrian Arab Republic,2020-07-09,372.0
SYR,Syrian Arab Republic,2020-07-10,394.0
SYR,Syrian Arab Republic,2020-07-11,394.0
SYR,Syrian Arab Republic,2020-07-12,394.0
SYR,Syrian Arab Republic,2020-07-13,417.0
SYR,Syrian Arab Republic,2020-07-14,439.0
SYR,Syrian Arab Republic,2020-07-15,458.0
SYR,Syrian Arab Republic,2020-07-16,477.0
SYR,Syrian Arab Republic,2020-07-17,496.0
SYR,Syrian Arab Republic,2020-07-18,496.0
SYR,Syrian Arab Republic,2020-07-19,496.0
SYR,Syrian Arab Republic,2020-07-20,522.0
SYR,Syrian Arab Republic,2020-07-21,540.0
SYR,Syrian Arab Republic,2020-07-22,561.0
SYR,Syrian Arab Republic,2020-07-23,584.0
SYR,Syrian Arab Republic,2020-07-24,608.0
SYR,Syrian Arab Republic,2020-07-25,627.0
SYR,Syrian Arab Republic,2020-07-26,650.0
SYR,Syrian Arab Republic,2020-07-27,674.0
SYR,Syrian Arab Republic,2020-07-28,694.0
SYR,Syrian Arab Republic,2020-07-29,717.0
SYR,Syrian Arab Republic,2020-07-30,738.0
SYR,Syrian Arab Republic,2020-07-31,757.0
SYR,Syrian Arab Republic,2020-08-01,780.0
SYR,Syrian Arab Republic,2020-08-02,809.0
SYR,Syrian Arab Republic,2020-08-03,847.0
SYR,Syrian Arab Republic,2020-08-04,892.0
SYR,Syrian Arab Republic,2020-08-05,944.0
SYR,Syrian Arab Republic,2020-08-06,999.0
SYR,Syrian Arab Republic,2020-08-07,1060.0
SYR,Syrian Arab Republic,2020-08-08,1125.0
SYR,Syrian Arab Republic,2020-08-09,1188.0
SYR,Syrian Arab Republic,2020-08-10,1255.0
SYR,Syrian Arab Republic,2020-08-11,1327.0
SYR,Syrian Arab Republic,2020-08-12,1327.0
SYR,Syrian Arab Republic,2020-08-13,1432.0
SYR,Syrian Arab Republic,2020-08-14,1515.0
SYR,Syrian Arab Republic,2020-08-15,1593.0
SYR,Syrian Arab Republic,2020-08-16,1677.0
SYR,Syrian Arab Republic,2020-08-17,1764.0
SYR,Syrian Arab Republic,2020-08-18,1844.0
SYR,Syrian Arab Republic,2020-08-19,1927.0
SYR,Syrian Arab Republic,2020-08-20,2008.0
SYR,Syrian Arab Republic,2020-08-21,2073.0
SYR,Syrian Arab Republic,2020-08-22,2143.0
SYR,Syrian Arab Republic,2020-08-23,2217.0
SYR,Syrian Arab Republic,2020-08-24,2293.0
SYR,Syrian Arab Republic,2020-08-25,2365.0
SYR,Syrian Arab Republic,2020-08-26,2440.0
SYR,Syrian Arab Republic,2020-08-27,2504.0
SYR,Syrian Arab Republic,2020-08-28,2563.0
SYR,Syrian Arab Republic,2020-08-29,2628.0
SYR,Syrian Arab Republic,2020-08-30,2703.0
SYR,Syrian Arab Republic,2020-08-31,2765.0
SYR,Syrian Arab Republic,2020-09-01,2830.0
SYR,Syrian Arab Republic,2020-09-02,2898.0
SYR,Syrian Arab Republic,2020-09-03,2973.0
SYR,Syrian Arab Republic,2020-09-04,3041.0
SYR,Syrian Arab Republic,2020-09-05,3104.0
SYR,Syrian Arab Republic,2020-09-06,3171.0
SYR,Syrian Arab Republic,2020-09-07,3229.0
SYR,Syrian Arab Republic,2020-09-08,3289.0
SYR,Syrian Arab Republic,2020-09-09,3351.0
SYR,Syrian Arab Republic,2020-09-10,3416.0
SYR,Syrian Arab Republic,2020-09-11,3476.0
SYR,Syrian Arab Republic,2020-09-12,3506.0
SYR,Syrian Arab Republic,2020-09-13,3540.0
SYR,Syrian Arab Republic,2020-09-14,3576.0
SYR,Syrian Arab Republic,2020-09-15,3614.0
SYR,Syrian Arab Republic,2020-09-16,3654.0
SYR,Syrian Arab Republic,2020-09-17,3691.0
SYR,Syrian Arab Republic,2020-09-18,3731.0
SYR,Syrian Arab Republic,2020-09-19,3765.0
SYR,Syrian Arab Republic,2020-09-20,3800.0
SYR,Syrian Arab Republic,2020-09-21,3833.0
SYR,Syrian Arab Republic,2020-09-22,3877.0
SYR,Syrian Arab Republic,2020-09-23,3924.0
SYR,Syrian Arab Republic,2020-09-24,3966.0
SYR,Syrian Arab Republic,2020-09-25,4001.0
SYR,Syrian Arab Republic,2020-09-26,4038.0
SYR,Syrian Arab Republic,2020-09-27,4072.0
SYR,Syrian Arab Republic,2020-09-28,4102.0
SYR,Syrian Arab Republic,2020-09-29,4148.0
SYR,Syrian Arab Republic,2020-09-30,4200.0
SYR,Syrian Arab Republic,2020-10-01,4247.0
SYR,Syrian Arab Republic,2020-10-02,4289.0
SYR,Syrian Arab Republic,2020-10-03,4329.0
SYR,Syrian Arab Republic,2020-10-04,4366.0
SYR,Syrian Arab Republic,2020-10-05,4411.0
SYR,Syrian Arab Republic,2020-10-06,4457.0
SYR,Syrian Arab Republic,2020-10-07,4504.0
SYR,Syrian Arab Republic,2020-10-08,4566.0
SYR,Syrian Arab Republic,2020-10-09,4616.0
SYR,Syrian Arab Republic,2020-10-10,4673.0
SYR,Syrian Arab Republic,2020-10-11,4718.0
SYR,Syrian Arab Republic,2020-10-12,4774.0
SYR,Syrian Arab Republic,2020-10-13,4826.0
SYR,Syrian Arab Republic,2020-10-14,4883.0
SYR,Syrian Arab Republic,2020-10-15,4931.0
SYR,Syrian Arab Republic,2020-10-16,4987.0
SYR,Syrian Arab Republic,2020-10-17,5033.0
SYR,Syrian Arab Republic,2020-10-18,5077.0
SYR,Syrian Arab Republic,2020-10-19,5134.0
SYR,Syrian Arab Republic,2020-10-20,5180.0
SYR,Syrian Arab Republic,2020-10-21,5224.0
SYR,Syrian Arab Republic,2020-10-22,5267.0
SYR,Syrian Arab Republic,2020-10-23,5319.0
SYR,Syrian Arab Republic,2020-10-24,5359.0
SYR,Syrian Arab Republic,2020-10-25,5408.0
SYR,Syrian Arab Republic,2020-10-26,5461.0
SYR,Syrian Arab Republic,2020-10-27,5528.0
SYR,Syrian Arab Republic,2020-10-28,5580.0
SYR,Syrian Arab Republic,2020-10-29,5633.0
SYR,Syrian Arab Republic,2020-10-30,5683.0
SYR,Syrian Arab Republic,2020-10-31,5728.0
SYR,Syrian Arab Republic,2020-11-01,5789.0
SYR,Syrian Arab Republic,2020-11-02,5843.0
SYR,Syrian Arab Republic,2020-11-03,5888.0
SYR,Syrian Arab Republic,2020-11-04,5964.0
SYR,Syrian Arab Republic,2020-11-05,6040.0
SYR,Syrian Arab Republic,2020-11-06,6102.0
SYR,Syrian Arab Republic,2020-11-07,6147.0
SYR,Syrian Arab Republic,2020-11-08,6215.0
SYR,Syrian Arab Republic,2020-11-09,6284.0
SYR,Syrian Arab Republic,2020-11-10,6352.0
SYR,Syrian Arab Republic,2020-11-11,6421.0
SYR,Syrian Arab Republic,2020-11-12,6486.0
SYR,Syrian Arab Republic,2020-11-13,6552.0
SYR,Syrian Arab Republic,2020-11-14,6613.0
SYR,Syrian Arab Republic,2020-11-15,6684.0
SYR,Syrian Arab Republic,2020-11-16,6759.0
SYR,Syrian Arab Republic,2020-11-17,6836.0
SYR,Syrian Arab Republic,2020-11-18,6919.0
SYR,Syrian Arab Republic,2020-11-19,6991.0
SYR,Syrian Arab Republic,2020-11-20,7079.0
SYR,Syrian Arab Republic,2020-11-21,7154.0
SYR,Syrian Arab Republic,2020-11-22,7225.0
SYR,Syrian Arab Republic,2020-11-23,7295.0
SYR,Syrian Arab Republic,2020-11-24,7369.0
SYR,Syrian Arab Republic,2020-11-25,7459.0
SYR,Syrian Arab Republic,2020-11-26,7542.0
SYR,Syrian Arab Republic,2020-11-27,7635.0
SYR,Syrian Arab Republic,2020-11-28,7715.0
SYR,Syrian Arab Republic,2020-11-29,7797.0
SYR,Syrian Arab Republic,2020-11-30,7887.0
SYR,Syrian Arab Republic,2020-12-01,7973.0
SYR,Syrian Arab Republic,2020-12-02,8059.0
SYR,Syrian Arab Republic,2020-12-03,8147.0
SYR,Syrian Arab Republic,2020-12-04,8233.0
SYR,Syrian Arab Republic,2020-12-05,8320.0
SYR,Syrian Arab Republic,2020-12-06,8403.0
SYR,Syrian Arab Republic,2020-12-07,8490.0
SYR,Syrian Arab Republic,2020-12-08,8580.0
SYR,Syrian Arab Republic,2020-12-09,8675.0
SYR,Syrian Arab Republic,2020-12-10,8787.0
SYR,Syrian Arab Republic,2020-12-11,8911.0
SYR,Syrian Arab Republic,2020-12-12,9041.0
SYR,Syrian Arab Republic,2020-12-13,9166.0
SYR,Syrian Arab Republic,2020-12-14,9302.0
SYR,Syrian Arab Republic,2020-12-15,9452.0
SYR,Syrian Arab Republic,2020-12-16,9603.0
SYR,Syrian Arab Republic,2020-12-17,9759.0
SYR,Syrian Arab Republic,2020-12-18,9928.0
SYR,Syrian Arab Republic,2020-12-19,10050.0
SYR,Syrian Arab Republic,2020-12-20,10195.0
SYR,Syrian Arab Republic,2020-12-21,10318.0
SYR,Syrian Arab Republic,2020-12-22,10442.0
SYR,Syrian Arab Republic,2020-12-23,10571.0
SYR,Syrian Arab Republic,2020-12-24,10701.0
SYR,Syrian Arab Republic,2020-12-25,10821.0
SYR,Syrian Arab Republic,2020-12-26,10932.0
SYR,Syrian Arab Republic,2020-12-27,11033.0
SYR,Syrian Arab Republic,2020-12-28,11138.0
SYR,Syrian Arab Republic,2020-12-29,11243.0
SYR,Syrian Arab Republic,2020-12-30,11344.0
SYR,Syrian Arab Republic,2020-12-31,11434.0
SYR,Syrian Arab Republic,2021-01-01,11526.0
SYR,Syrian Arab Republic,2021-01-02,11616.0
SYR,Syrian Arab Republic,2021-01-03,11710.0
SYR,Syrian Arab Republic,2021-01-04,11799.0
SYR,Syrian Arab Republic,2021-01-05,11890.0
SYR,Syrian Arab Republic,2021-01-06,11988.0
SYR,Syrian Arab Republic,2021-01-07,12084.0
SYR,Syrian Arab Republic,2021-01-08,12179.0
SYR,Syrian Arab Republic,2021-01-09,12274.0
SYR,Syrian Arab Republic,2021-01-10,12364.0
SYR,Syrian Arab Republic,2021-01-11,12462.0
SYR,Syrian Arab Republic,2021-01-12,12558.0
SYR,Syrian Arab Republic,2021-01-13,12660.0
SYR,Syrian Arab Republic,2021-01-14,12760.0
SYR,Syrian Arab Republic,2021-01-15,12850.0
SYR,Syrian Arab Republic,2021-01-16,12942.0
SYR,Syrian Arab Republic,2021-01-17,13036.0
SYR,Syrian Arab Republic,2021-01-18,13132.0
SYR,Syrian Arab Republic,2021-01-19,13224.0
SYR,Syrian Arab Republic,2021-01-20,13313.0
SYR,Syrian Arab Republic,2021-01-21,13398.0
SYR,Syrian Arab Republic,2021-01-22,13479.0
SYR,Syrian Arab Republic,2021-01-23,13557.0
SYR,Syrian Arab Republic,2021-01-24,13628.0
SYR,Syrian Arab Republic,2021-01-25,13697.0
SYR,Syrian Arab Republic,2021-01-26,13762.0
SYR,Syrian Arab Republic,2021-01-27,13823.0
SYR,Syrian Arab Republic,2021-01-28,13885.0
SYR,Syrian Arab Republic,2021-01-29,13944.0
SYR,Syrian Arab Republic,2021-01-30,13998.0
SYR,Syrian Arab Republic,2021-01-31,14048.0
SYR,Syrian Arab Republic,2021-02-01,14096.0
SYR,Syrian Arab Republic,2021-02-02,14142.0
SYR,Syrian Arab Republic,2021-02-03,14202.0
SYR,Syrian Arab Republic,2021-02-04,14267.0
SYR,Syrian Arab Republic,2021-02-05,14338.0
SYR,Syrian Arab Republic,2021-02-06,14408.0
SYR,Syrian Arab Republic,2021-02-07,14477.0
SYR,Syrian Arab Republic,2021-02-08,14551.0
SYR,Syrian Arab Republic,2021-02-09,14611.0
SYR,Syrian Arab Republic,2021-02-10,14668.0
SYR,Syrian Arab Republic,2021-02-11,14724.0
SYR,Syrian Arab Republic,2021-02-12,14765.0
SYR,Syrian Arab Republic,2021-02-13,14820.0
SYR,Syrian Arab Republic,2021-02-14,14863.0
SYR,Syrian Arab Republic,2021-02-15,14906.0
SYR,Syrian Arab Republic,2021-02-16,14951.0
SYR,Syrian Arab Republic,2021-02-17,15001.0
SYR,Syrian Arab Republic,2021-02-18,15045.0
SYR,Syrian Arab Republic,2021-02-19,15094.0
SYR,Syrian Arab Republic,2021-02-20,15143.0
SYR,Syrian Arab Republic,2021-02-21,15179.0
SYR,Syrian Arab Republic,2021-02-22,15230.0
SYR,Syrian Arab Republic,2021-02-23,15282.0
SYR,Syrian Arab Republic,2021-02-24,15343.0
SYR,Syrian Arab Republic,2021-02-25,15405.0
SYR,Syrian Arab Republic,2021-02-26,15467.0
SYR,Syrian Arab Republic,2021-02-27,15533.0
SYR,Syrian Arab Republic,2021-02-28,15588.0
SYR,Syrian Arab Republic,2021-03-01,15642.0
SYR,Syrian Arab Republic,2021-03-02,15696.0
SYR,Syrian Arab Republic,2021-03-03,15753.0
SYR,Syrian Arab Republic,2021-03-04,15815.0
SYR,Syrian Arab Republic,2021-03-05,15870.0
SYR,Syrian Arab Republic,2021-03-06,15925.0
SYR,Syrian Arab Republic,2021-03-07,15981.0
SYR,Syrian Arab Republic,2021-03-08,16042.0
SYR,Syrian Arab Republic,2021-03-09,16117.0
SYR,Syrian Arab Republic,2021-03-10,16187.0
SYR,Syrian Arab Republic,2021-03-11,16257.0
SYR,Syrian Arab Republic,2021-03-12,16328.0
SYR,Syrian Arab Republic,2021-03-13,16401.0
SYR,Syrian Arab Republic,2021-03-14,16478.0
SYR,Syrian Arab Republic,2021-03-15,16556.0
SYR,Syrian Arab Republic,2021-03-16,16656.0
SYR,Syrian Arab Republic,2021-03-17,16776.0
SYR,Syrian Arab Republic,2021-03-18,16925.0
SYR,Syrian Arab Republic,2021-03-19,17077.0
SYR,Syrian Arab Republic,2021-03-20,17240.0
SYR,Syrian Arab Republic,2021-03-21,17411.0
SYR,Syrian Arab Republic,2021-03-22,17583.0
SYR,Syrian Arab Republic,2021-03-23,17743.0
SYR,Syrian Arab Republic,2021-03-24,17896.0
SYR,Syrian Arab Republic,2021-03-25,18046.0
SYR,Syrian Arab Republic,2021-03-26,18201.0
SYR,Syrian Arab Republic,2021-03-27,18356.0
SYR,Syrian Arab Republic,2021-03-28,18498.0
SYR,Syrian Arab Republic,2021-03-29,18638.0
SYR,Syrian Arab Republic,2021-03-30,18775.0
SYR,Syrian Arab Republic,2021-03-31,18909.0
SYR,Syrian Arab Republic,2021-04-01,19039.0
SYR,Syrian Arab Republic,2021-04-02,19164.0
SYR,Syrian Arab Republic,2021-04-03,19284.0
SYR,Syrian Arab Republic,2021-04-04,19404.0
SYR,Syrian Arab Republic,2021-04-05,19526.0
SYR,Syrian Arab Republic,2021-04-06,19641.0
SYR,Syrian Arab Republic,2021-04-07,19761.0
SYR,Syrian Arab Republic,2021-04-08,19883.0
SYR,Syrian Arab Republic,2021-04-09,20008.0
SYR,Syrian Arab Republic,2021-04-10,20118.0
SYR,Syrian Arab Republic,2021-04-11,20226.0
SYR,Syrian Arab Republic,2021-04-12,20331.0
SYR,Syrian Arab Republic,2021-04-13,20435.0
SYR,Syrian Arab Republic,2021-04-14,20555.0
SYR,Syrian Arab Republic,2021-04-15,20713.0
SYR,Syrian Arab Republic,2021-04-16,20856.0
SYR,Syrian Arab Republic,2021-04-17,21004.0
SYR,Syrian Arab Republic,2021-04-18,21142.0
SYR,Syrian Arab Republic,2021-04-19,21279.0
SYR,Syrian Arab Republic,2021-04-20,21433.0
SYR,Syrian Arab Republic,2021-04-21,21584.0
SYR,Syrian Arab Republic,2021-04-22,21725.0
SYR,Syrian Arab Republic,2021-04-23,21864.0
SYR,Syrian Arab Republic,2021-04-24,21999.0
SYR,Syrian Arab Republic,2021-04-25,22135.0
SYR,Syrian Arab Republic,2021-04-26,22265.0
SYR,Syrian Arab Republic,2021-04-27,22389.0
SYR,Syrian Arab Republic,2021-04-28,22513.0
SYR,Syrian Arab Republic,2021-04-29,22631.0
SYR,Syrian Arab Republic,2021-04-30,22733.0
SYR,Syrian Arab Republic,2021-05-01,22818.0
SYR,Syrian Arab Republic,2021-05-02,22898.0
SYR,Syrian Arab Republic,2021-05-03,22977.0
SYR,Syrian Arab Republic,2021-05-04,23051.0
SYR,Syrian Arab Republic,2021-05-05,23121.0
SYR,Syrian Arab Republic,2021-05-06,23191.0
SYR,Syrian Arab Republic,2021-05-07,23256.0
SYR,Syrian Arab Republic,2021-05-08,23319.0
