iso_code,country,date,google_mobility_change_parks
PAK,Pakistan,2020-06-19,-14.0
PAK,Pakistan,2020-06-20,-22.0
PAK,Pakistan,2020-06-21,-27.0
PAK,Pakistan,2020-06-22,-5.0
PAK,Pakistan,2020-06-23,-8.0
PAK,Pakistan,2020-06-24,-9.0
PAK,Pakistan,2020-06-25,-12.0
PAK,Pakistan,2020-06-26,-13.0
PAK,Pakistan,2020-06-27,-21.0
PAK,Pakistan,2020-06-28,-24.0
PAK,Pakistan,2020-06-29,-6.0
PAK,Pakistan,2020-06-30,-9.0
PAK,Pakistan,2020-07-01,-10.0
PAK,Pakistan,2020-07-02,-11.0
PAK,Pakistan,2020-07-03,-11.0
PAK,Pakistan,2020-07-04,-19.0
PAK,Pakistan,2020-07-05,-17.0
PAK,Pakistan,2020-07-06,0.0
PAK,Pakistan,2020-07-07,-2.0
PAK,Pakistan,2020-07-08,-6.0
PAK,Pakistan,2020-07-09,-7.0
PAK,Pakistan,2020-07-10,-6.0
PAK,Pakistan,2020-07-11,-16.0
PAK,Pakistan,2020-07-12,-15.0
PAK,Pakistan,2020-07-13,2.0
PAK,Pakistan,2020-07-14,-2.0
PAK,Pakistan,2020-07-15,-4.0
PAK,Pakistan,2020-07-16,-5.0
PAK,Pakistan,2020-07-17,-6.0
PAK,Pakistan,2020-07-18,-14.0
PAK,Pakistan,2020-07-19,-14.0
PAK,Pakistan,2020-07-20,1.0
PAK,Pakistan,2020-07-21,1.0
PAK,Pakistan,2020-07-22,-1.0
PAK,Pakistan,2020-07-23,-3.0
PAK,Pakistan,2020-07-24,-2.0
PAK,Pakistan,2020-07-25,-10.0
PAK,Pakistan,2020-07-26,-16.0
PAK,Pakistan,2020-07-27,8.0
PAK,Pakistan,2020-07-28,-2.0
PAK,Pakistan,2020-07-29,-1.0
PAK,Pakistan,2020-07-30,0.0
PAK,Pakistan,2020-07-31,2.0
PAK,Pakistan,2020-08-01,-12.0
PAK,Pakistan,2020-08-02,-12.0
PAK,Pakistan,2020-08-03,1.0
PAK,Pakistan,2020-08-04,3.0
PAK,Pakistan,2020-08-05,1.0
PAK,Pakistan,2020-08-06,-1.0
PAK,Pakistan,2020-08-07,-2.0
PAK,Pakistan,2020-08-08,-4.0
PAK,Pakistan,2020-08-09,-1.0
PAK,Pakistan,2020-08-10,11.0
PAK,Pakistan,2020-08-11,9.0
PAK,Pakistan,2020-08-12,7.0
PAK,Pakistan,2020-08-13,13.0
PAK,Pakistan,2020-08-14,30.0
PAK,Pakistan,2020-08-15,5.0
PAK,Pakistan,2020-08-16,4.0
PAK,Pakistan,2020-08-17,12.0
PAK,Pakistan,2020-08-18,9.0
PAK,Pakistan,2020-08-19,8.0
PAK,Pakistan,2020-08-20,4.0
PAK,Pakistan,2020-08-21,3.0
PAK,Pakistan,2020-08-22,1.0
PAK,Pakistan,2020-08-23,3.0
PAK,Pakistan,2020-08-24,10.0
PAK,Pakistan,2020-08-25,4.0
PAK,Pakistan,2020-08-26,2.0
PAK,Pakistan,2020-08-27,-9.0
PAK,Pakistan,2020-08-28,-2.0
PAK,Pakistan,2020-08-29,-18.0
PAK,Pakistan,2020-08-30,-27.0
PAK,Pakistan,2020-08-31,3.0
PAK,Pakistan,2020-09-01,5.0
PAK,Pakistan,2020-09-02,7.0
PAK,Pakistan,2020-09-03,4.0
PAK,Pakistan,2020-09-04,4.0
PAK,Pakistan,2020-09-05,7.0
PAK,Pakistan,2020-09-06,8.0
PAK,Pakistan,2020-09-07,16.0
PAK,Pakistan,2020-09-08,14.0
PAK,Pakistan,2020-09-09,10.0
PAK,Pakistan,2020-09-10,13.0
PAK,Pakistan,2020-09-11,13.0
PAK,Pakistan,2020-09-12,11.0
PAK,Pakistan,2020-09-13,11.0
PAK,Pakistan,2020-09-14,17.0
PAK,Pakistan,2020-09-15,14.0
PAK,Pakistan,2020-09-16,12.0
PAK,Pakistan,2020-09-17,9.0
PAK,Pakistan,2020-09-18,9.0
PAK,Pakistan,2020-09-19,7.0
PAK,Pakistan,2020-09-20,8.0
PAK,Pakistan,2020-09-21,16.0
PAK,Pakistan,2020-09-22,12.0
PAK,Pakistan,2020-09-23,9.0
PAK,Pakistan,2020-09-24,7.0
PAK,Pakistan,2020-09-25,7.0
PAK,Pakistan,2020-09-26,8.0
PAK,Pakistan,2020-09-27,10.0
PAK,Pakistan,2020-09-28,13.0
PAK,Pakistan,2020-09-29,11.0
PAK,Pakistan,2020-09-30,6.0
PAK,Pakistan,2020-10-01,2.0
PAK,Pakistan,2020-10-02,4.0
PAK,Pakistan,2020-10-03,4.0
PAK,Pakistan,2020-10-04,8.0
PAK,Pakistan,2020-10-05,11.0
PAK,Pakistan,2020-10-06,10.0
PAK,Pakistan,2020-10-07,7.0
PAK,Pakistan,2020-10-08,-1.0
PAK,Pakistan,2020-10-09,6.0
PAK,Pakistan,2020-10-10,4.0
PAK,Pakistan,2020-10-11,9.0
PAK,Pakistan,2020-10-12,12.0
PAK,Pakistan,2020-10-13,9.0
PAK,Pakistan,2020-10-14,7.0
PAK,Pakistan,2020-10-15,7.0
PAK,Pakistan,2020-10-16,6.0
PAK,Pakistan,2020-10-17,4.0
PAK,Pakistan,2020-10-18,9.0
PAK,Pakistan,2020-10-19,11.0
PAK,Pakistan,2020-10-20,9.0
PAK,Pakistan,2020-10-21,9.0
PAK,Pakistan,2020-10-22,10.0
PAK,Pakistan,2020-10-23,12.0
PAK,Pakistan,2020-10-24,11.0
PAK,Pakistan,2020-10-25,13.0
PAK,Pakistan,2020-10-26,15.0
PAK,Pakistan,2020-10-27,13.0
PAK,Pakistan,2020-10-28,7.0
PAK,Pakistan,2020-10-29,6.0
PAK,Pakistan,2020-10-30,7.0
PAK,Pakistan,2020-10-31,2.0
PAK,Pakistan,2020-11-01,6.0
PAK,Pakistan,2020-11-02,6.0
PAK,Pakistan,2020-11-03,6.0
PAK,Pakistan,2020-11-04,4.0
PAK,Pakistan,2020-11-05,5.0
PAK,Pakistan,2020-11-06,4.0
PAK,Pakistan,2020-11-07,4.0
PAK,Pakistan,2020-11-08,9.0
PAK,Pakistan,2020-11-09,8.0
PAK,Pakistan,2020-11-10,8.0
PAK,Pakistan,2020-11-11,5.0
PAK,Pakistan,2020-11-12,5.0
PAK,Pakistan,2020-11-13,6.0
PAK,Pakistan,2020-11-14,1.0
PAK,Pakistan,2020-11-15,-11.0
PAK,Pakistan,2020-11-16,4.0
PAK,Pakistan,2020-11-17,6.0
PAK,Pakistan,2020-11-18,5.0
PAK,Pakistan,2020-11-19,4.0
PAK,Pakistan,2020-11-20,5.0
PAK,Pakistan,2020-11-21,8.0
PAK,Pakistan,2020-11-22,6.0
PAK,Pakistan,2020-11-23,5.0
PAK,Pakistan,2020-11-24,4.0
PAK,Pakistan,2020-11-25,-1.0
PAK,Pakistan,2020-11-26,5.0
PAK,Pakistan,2020-11-27,4.0
PAK,Pakistan,2020-11-28,3.0
PAK,Pakistan,2020-11-29,7.0
PAK,Pakistan,2020-11-30,7.0
PAK,Pakistan,2020-12-01,9.0
PAK,Pakistan,2020-12-02,7.0
PAK,Pakistan,2020-12-03,8.0
PAK,Pakistan,2020-12-04,8.0
PAK,Pakistan,2020-12-05,7.0
PAK,Pakistan,2020-12-06,12.0
PAK,Pakistan,2020-12-07,12.0
PAK,Pakistan,2020-12-08,7.0
PAK,Pakistan,2020-12-09,4.0
PAK,Pakistan,2020-12-10,10.0
PAK,Pakistan,2020-12-11,5.0
PAK,Pakistan,2020-12-12,5.0
PAK,Pakistan,2020-12-13,12.0
PAN,Panama,2020-02-15,7.0
PAN,Panama,2020-02-16,2.0
PAN,Panama,2020-02-17,0.0
PAN,Panama,2020-02-18,2.0
PAN,Panama,2020-02-19,-1.0
PAN,Panama,2020-02-20,0.0
PAN,Panama,2020-02-21,7.0
PAN,Panama,2020-02-22,14.0
PAN,Panama,2020-02-23,34.0
PAN,Panama,2020-02-24,56.0
PAN,Panama,2020-02-25,34.0
PAN,Panama,2020-02-26,-8.0
PAN,Panama,2020-02-27,-6.0
PAN,Panama,2020-02-28,-6.0
PAN,Panama,2020-02-29,-5.0
PAN,Panama,2020-03-01,-12.0
PAN,Panama,2020-03-02,-3.0
PAN,Panama,2020-03-03,-2.0
PAN,Panama,2020-03-04,-2.0
PAN,Panama,2020-03-05,-4.0
PAN,Panama,2020-03-06,-2.0
PAN,Panama,2020-03-07,-7.0
PAN,Panama,2020-03-08,-11.0
PAN,Panama,2020-03-09,-4.0
PAN,Panama,2020-03-10,-6.0
PAN,Panama,2020-03-11,-15.0
PAN,Panama,2020-03-12,-20.0
PAN,Panama,2020-03-13,-20.0
PAN,Panama,2020-03-14,-29.0
PAN,Panama,2020-03-15,-43.0
PAN,Panama,2020-03-16,-28.0
PAN,Panama,2020-03-17,-36.0
PAN,Panama,2020-03-18,-39.0
PAN,Panama,2020-03-19,-45.0
PAN,Panama,2020-03-20,-48.0
PAN,Panama,2020-03-21,-61.0
PAN,Panama,2020-03-22,-67.0
PAN,Panama,2020-03-23,-56.0
PAN,Panama,2020-03-24,-62.0
PAN,Panama,2020-03-25,-71.0
PAN,Panama,2020-03-26,-71.0
PAN,Panama,2020-03-27,-71.0
PAN,Panama,2020-03-28,-75.0
PAN,Panama,2020-03-29,-78.0
PAN,Panama,2020-03-30,-69.0
PAN,Panama,2020-03-31,-69.0
PAN,Panama,2020-04-01,-73.0
PAN,Panama,2020-04-02,-70.0
PAN,Panama,2020-04-03,-74.0
PAN,Panama,2020-04-04,-75.0
PAN,Panama,2020-04-05,-86.0
PAN,Panama,2020-04-06,-72.0
PAN,Panama,2020-04-07,-68.0
PAN,Panama,2020-04-08,-71.0
PAN,Panama,2020-04-09,-68.0
PAN,Panama,2020-04-10,-79.0
PAN,Panama,2020-04-11,-86.0
PAN,Panama,2020-04-12,-87.0
PAN,Panama,2020-04-13,-72.0
PAN,Panama,2020-04-14,-68.0
PAN,Panama,2020-04-15,-70.0
PAN,Panama,2020-04-16,-67.0
PAN,Panama,2020-04-17,-69.0
PAN,Panama,2020-04-18,-85.0
PAN,Panama,2020-04-19,-86.0
PAN,Panama,2020-04-20,-69.0
PAN,Panama,2020-04-21,-66.0
PAN,Panama,2020-04-22,-70.0
PAN,Panama,2020-04-23,-67.0
PAN,Panama,2020-04-24,-70.0
PAN,Panama,2020-04-25,-85.0
PAN,Panama,2020-04-26,-86.0
PAN,Panama,2020-04-27,-68.0
PAN,Panama,2020-04-28,-63.0
PAN,Panama,2020-04-29,-65.0
PAN,Panama,2020-04-30,-61.0
PAN,Panama,2020-05-01,-74.0
PAN,Panama,2020-05-02,-84.0
PAN,Panama,2020-05-03,-86.0
PAN,Panama,2020-05-04,-65.0
PAN,Panama,2020-05-05,-62.0
PAN,Panama,2020-05-06,-65.0
PAN,Panama,2020-05-07,-63.0
PAN,Panama,2020-05-08,-65.0
PAN,Panama,2020-05-09,-83.0
PAN,Panama,2020-05-10,-85.0
PAN,Panama,2020-05-11,-64.0
PAN,Panama,2020-05-12,-60.0
PAN,Panama,2020-05-13,-64.0
PAN,Panama,2020-05-14,-61.0
PAN,Panama,2020-05-15,-63.0
PAN,Panama,2020-05-16,-70.0
PAN,Panama,2020-05-17,-84.0
PAN,Panama,2020-05-18,-62.0
PAN,Panama,2020-05-19,-59.0
PAN,Panama,2020-05-20,-57.0
PAN,Panama,2020-05-21,-55.0
PAN,Panama,2020-05-22,-61.0
PAN,Panama,2020-05-23,-64.0
PAN,Panama,2020-05-24,-83.0
PAN,Panama,2020-05-25,-56.0
PAN,Panama,2020-05-26,-55.0
PAN,Panama,2020-05-27,-60.0
PAN,Panama,2020-05-28,-57.0
PAN,Panama,2020-05-29,-59.0
PAN,Panama,2020-05-30,-65.0
PAN,Panama,2020-05-31,-82.0
PAN,Panama,2020-06-01,-39.0
PAN,Panama,2020-06-02,-49.0
PAN,Panama,2020-06-03,-43.0
PAN,Panama,2020-06-04,-44.0
PAN,Panama,2020-06-05,-44.0
PAN,Panama,2020-06-06,-54.0
PAN,Panama,2020-06-07,-78.0
PAN,Panama,2020-06-08,-53.0
PAN,Panama,2020-06-09,-53.0
PAN,Panama,2020-06-10,-54.0
PAN,Panama,2020-06-11,-50.0
PAN,Panama,2020-06-12,-49.0
PAN,Panama,2020-06-13,-58.0
PAN,Panama,2020-06-14,-75.0
PAN,Panama,2020-06-15,-47.0
PAN,Panama,2020-06-16,-45.0
PAN,Panama,2020-06-17,-48.0
PAN,Panama,2020-06-18,-48.0
PAN,Panama,2020-06-19,-48.0
PAN,Panama,2020-06-20,-55.0
PAN,Panama,2020-06-21,-73.0
PAN,Panama,2020-06-22,-49.0
PAN,Panama,2020-06-23,-50.0
PAN,Panama,2020-06-24,-49.0
PAN,Panama,2020-06-25,-49.0
PAN,Panama,2020-06-26,-52.0
PAN,Panama,2020-06-27,-59.0
PAN,Panama,2020-06-28,-75.0
PAN,Panama,2020-06-29,-52.0
PAN,Panama,2020-06-30,-58.0
PAN,Panama,2020-07-01,-55.0
PAN,Panama,2020-07-02,-57.0
PAN,Panama,2020-07-03,-58.0
PAN,Panama,2020-07-04,-68.0
PAN,Panama,2020-07-05,-80.0
PAN,Panama,2020-07-06,-54.0
PAN,Panama,2020-07-07,-57.0
PAN,Panama,2020-07-08,-57.0
PAN,Panama,2020-07-09,-57.0
PAN,Panama,2020-07-10,-59.0
PAN,Panama,2020-07-11,-66.0
PAN,Panama,2020-07-12,-80.0
PAN,Panama,2020-07-13,-57.0
PAN,Panama,2020-07-14,-55.0
PAN,Panama,2020-07-15,-55.0
PAN,Panama,2020-07-16,-56.0
PAN,Panama,2020-07-17,-55.0
PAN,Panama,2020-07-18,-78.0
PAN,Panama,2020-07-19,-82.0
PAN,Panama,2020-07-20,-56.0
PAN,Panama,2020-07-21,-56.0
PAN,Panama,2020-07-22,-57.0
PAN,Panama,2020-07-23,-57.0
PAN,Panama,2020-07-24,-57.0
PAN,Panama,2020-07-25,-80.0
PAN,Panama,2020-07-26,-83.0
PAN,Panama,2020-07-27,-53.0
PAN,Panama,2020-07-28,-54.0
PAN,Panama,2020-07-29,-55.0
PAN,Panama,2020-07-30,-52.0
PAN,Panama,2020-07-31,-50.0
PAN,Panama,2020-08-01,-79.0
PAN,Panama,2020-08-02,-82.0
PAN,Panama,2020-08-03,-52.0
PAN,Panama,2020-08-04,-54.0
PAN,Panama,2020-08-05,-55.0
PAN,Panama,2020-08-06,-52.0
PAN,Panama,2020-08-07,-49.0
PAN,Panama,2020-08-08,-79.0
PAN,Panama,2020-08-09,-82.0
PAN,Panama,2020-08-10,-51.0
PAN,Panama,2020-08-11,-51.0
PAN,Panama,2020-08-12,-53.0
PAN,Panama,2020-08-13,-53.0
PAN,Panama,2020-08-14,-49.0
PAN,Panama,2020-08-15,-77.0
PAN,Panama,2020-08-16,-80.0
PAN,Panama,2020-08-17,-48.0
PAN,Panama,2020-08-18,-51.0
PAN,Panama,2020-08-19,-52.0
PAN,Panama,2020-08-20,-52.0
PAN,Panama,2020-08-21,-49.0
PAN,Panama,2020-08-22,-78.0
PAN,Panama,2020-08-23,-81.0
PAN,Panama,2020-08-24,-47.0
PAN,Panama,2020-08-25,-51.0
PAN,Panama,2020-08-26,-48.0
PAN,Panama,2020-08-27,-48.0
PAN,Panama,2020-08-28,-47.0
PAN,Panama,2020-08-29,-61.0
PAN,Panama,2020-08-30,-80.0
PAN,Panama,2020-08-31,-45.0
PAN,Panama,2020-09-01,-48.0
PAN,Panama,2020-09-02,-48.0
PAN,Panama,2020-09-03,-50.0
PAN,Panama,2020-09-04,-48.0
PAN,Panama,2020-09-05,-60.0
PAN,Panama,2020-09-06,-81.0
PAN,Panama,2020-09-07,-47.0
PAN,Panama,2020-09-08,-48.0
PAN,Panama,2020-09-09,-48.0
PAN,Panama,2020-09-10,-47.0
PAN,Panama,2020-09-11,-45.0
PAN,Panama,2020-09-12,-56.0
PAN,Panama,2020-09-13,-78.0
PAN,Panama,2020-09-14,-38.0
PAN,Panama,2020-09-15,-42.0
PAN,Panama,2020-09-16,-39.0
PAN,Panama,2020-09-17,-43.0
PAN,Panama,2020-09-18,-41.0
PAN,Panama,2020-09-19,-51.0
PAN,Panama,2020-09-20,-79.0
PAN,Panama,2020-09-21,-44.0
PAN,Panama,2020-09-22,-51.0
PAN,Panama,2020-09-23,-49.0
PAN,Panama,2020-09-24,-54.0
PAN,Panama,2020-09-25,-49.0
PAN,Panama,2020-09-26,-53.0
PAN,Panama,2020-09-27,-83.0
PAN,Panama,2020-09-28,-46.0
PAN,Panama,2020-09-29,-48.0
PAN,Panama,2020-09-30,-52.0
PAN,Panama,2020-10-01,-47.0
PAN,Panama,2020-10-02,-47.0
PAN,Panama,2020-10-03,-55.0
PAN,Panama,2020-10-04,-82.0
PAN,Panama,2020-10-05,-43.0
PAN,Panama,2020-10-06,-49.0
PAN,Panama,2020-10-07,-48.0
PAN,Panama,2020-10-08,-51.0
PAN,Panama,2020-10-09,-47.0
PAN,Panama,2020-10-10,-54.0
PAN,Panama,2020-10-11,-82.0
PAN,Panama,2020-10-12,-47.0
PAN,Panama,2020-10-13,-53.0
PAN,Panama,2020-10-14,-51.0
PAN,Panama,2020-10-15,-47.0
PAN,Panama,2020-10-16,-45.0
PAN,Panama,2020-10-17,-51.0
PAN,Panama,2020-10-18,-83.0
PAN,Panama,2020-10-19,-50.0
PAN,Panama,2020-10-20,-52.0
PAN,Panama,2020-10-21,-46.0
PAN,Panama,2020-10-22,-45.0
PAN,Panama,2020-10-23,-46.0
PAN,Panama,2020-10-24,-49.0
PAN,Panama,2020-10-25,-57.0
PAN,Panama,2020-10-26,-43.0
PAN,Panama,2020-10-27,-45.0
PAN,Panama,2020-10-28,-46.0
PAN,Panama,2020-10-29,-48.0
PAN,Panama,2020-10-30,-42.0
PAN,Panama,2020-10-31,-49.0
PAN,Panama,2020-11-01,-58.0
PAN,Panama,2020-11-02,-46.0
PAN,Panama,2020-11-03,-58.0
PAN,Panama,2020-11-04,-53.0
PAN,Panama,2020-11-05,-50.0
PAN,Panama,2020-11-06,-48.0
PAN,Panama,2020-11-07,-50.0
PAN,Panama,2020-11-08,-57.0
PAN,Panama,2020-11-09,-45.0
PAN,Panama,2020-11-10,-50.0
PAN,Panama,2020-11-11,-51.0
PAN,Panama,2020-11-12,-52.0
PAN,Panama,2020-11-13,-51.0
PAN,Panama,2020-11-14,-54.0
PAN,Panama,2020-11-15,-64.0
PAN,Panama,2020-11-16,-53.0
PAN,Panama,2020-11-17,-56.0
PAN,Panama,2020-11-18,-52.0
PAN,Panama,2020-11-19,-52.0
PAN,Panama,2020-11-20,-54.0
PAN,Panama,2020-11-21,-57.0
PAN,Panama,2020-11-22,-59.0
PAN,Panama,2020-11-23,-52.0
PAN,Panama,2020-11-24,-53.0
PAN,Panama,2020-11-25,-51.0
PAN,Panama,2020-11-26,-54.0
PAN,Panama,2020-11-27,-50.0
PAN,Panama,2020-11-28,-56.0
PAN,Panama,2020-11-29,-61.0
PAN,Panama,2020-11-30,-50.0
PAN,Panama,2020-12-01,-51.0
PAN,Panama,2020-12-02,-51.0
PAN,Panama,2020-12-03,-50.0
PAN,Panama,2020-12-04,-48.0
PAN,Panama,2020-12-05,-53.0
PAN,Panama,2020-12-06,-59.0
PAN,Panama,2020-12-07,-42.0
PAN,Panama,2020-12-08,-58.0
PAN,Panama,2020-12-09,-52.0
PAN,Panama,2020-12-10,-49.0
PAN,Panama,2020-12-11,-48.0
PAN,Panama,2020-12-12,-52.0
PAN,Panama,2020-12-13,-56.0
PER,Peru,2020-02-15,3.0
PER,Peru,2020-02-16,-2.0
PER,Peru,2020-02-17,1.0
PER,Peru,2020-02-18,0.0
PER,Peru,2020-02-19,0.0
PER,Peru,2020-02-20,-1.0
PER,Peru,2020-02-21,1.0
PER,Peru,2020-02-22,3.0
PER,Peru,2020-02-23,0.0
PER,Peru,2020-02-24,1.0
PER,Peru,2020-02-25,1.0
PER,Peru,2020-02-26,1.0
PER,Peru,2020-02-27,-1.0
PER,Peru,2020-02-28,1.0
PER,Peru,2020-02-29,5.0
PER,Peru,2020-03-01,-3.0
PER,Peru,2020-03-02,-1.0
PER,Peru,2020-03-03,-1.0
PER,Peru,2020-03-04,-2.0
PER,Peru,2020-03-05,-3.0
PER,Peru,2020-03-06,0.0
PER,Peru,2020-03-07,1.0
PER,Peru,2020-03-08,-6.0
PER,Peru,2020-03-09,-3.0
PER,Peru,2020-03-10,-4.0
PER,Peru,2020-03-11,-5.0
PER,Peru,2020-03-12,-9.0
PER,Peru,2020-03-13,-9.0
PER,Peru,2020-03-14,-11.0
PER,Peru,2020-03-15,-22.0
PER,Peru,2020-03-16,-38.0
PER,Peru,2020-03-17,-66.0
PER,Peru,2020-03-18,-70.0
PER,Peru,2020-03-19,-73.0
PER,Peru,2020-03-20,-75.0
PER,Peru,2020-03-21,-76.0
PER,Peru,2020-03-22,-77.0
PER,Peru,2020-03-23,-73.0
PER,Peru,2020-03-24,-74.0
PER,Peru,2020-03-25,-74.0
PER,Peru,2020-03-26,-73.0
PER,Peru,2020-03-27,-72.0
PER,Peru,2020-03-28,-74.0
PER,Peru,2020-03-29,-76.0
PER,Peru,2020-03-30,-71.0
PER,Peru,2020-03-31,-72.0
PER,Peru,2020-04-01,-72.0
PER,Peru,2020-04-02,-72.0
PER,Peru,2020-04-03,-75.0
PER,Peru,2020-04-04,-79.0
PER,Peru,2020-04-05,-89.0
PER,Peru,2020-04-06,-72.0
PER,Peru,2020-04-07,-75.0
PER,Peru,2020-04-08,-69.0
PER,Peru,2020-04-09,-89.0
PER,Peru,2020-04-10,-90.0
PER,Peru,2020-04-11,-72.0
PER,Peru,2020-04-12,-89.0
PER,Peru,2020-04-13,-68.0
PER,Peru,2020-04-14,-72.0
PER,Peru,2020-04-15,-72.0
PER,Peru,2020-04-16,-73.0
PER,Peru,2020-04-17,-73.0
PER,Peru,2020-04-18,-72.0
PER,Peru,2020-04-19,-89.0
PER,Peru,2020-04-20,-69.0
PER,Peru,2020-04-21,-76.0
PER,Peru,2020-04-22,-72.0
PER,Peru,2020-04-23,-73.0
PER,Peru,2020-04-24,-72.0
PER,Peru,2020-04-25,-71.0
PER,Peru,2020-04-26,-90.0
PER,Peru,2020-04-27,-68.0
PER,Peru,2020-04-28,-70.0
PER,Peru,2020-04-29,-69.0
PER,Peru,2020-04-30,-69.0
PER,Peru,2020-05-01,-75.0
PER,Peru,2020-05-02,-70.0
PER,Peru,2020-05-03,-90.0
PER,Peru,2020-05-04,-66.0
PER,Peru,2020-05-05,-68.0
PER,Peru,2020-05-06,-67.0
PER,Peru,2020-05-07,-68.0
PER,Peru,2020-05-08,-67.0
PER,Peru,2020-05-09,-61.0
PER,Peru,2020-05-10,-88.0
PER,Peru,2020-05-11,-64.0
PER,Peru,2020-05-12,-65.0
PER,Peru,2020-05-13,-63.0
PER,Peru,2020-05-14,-63.0
PER,Peru,2020-05-15,-63.0
PER,Peru,2020-05-16,-61.0
PER,Peru,2020-05-17,-87.0
PER,Peru,2020-05-18,-58.0
PER,Peru,2020-05-19,-61.0
PER,Peru,2020-05-20,-60.0
PER,Peru,2020-05-21,-61.0
PER,Peru,2020-05-22,-61.0
PER,Peru,2020-05-23,-58.0
PER,Peru,2020-05-24,-87.0
PER,Peru,2020-05-25,-52.0
PER,Peru,2020-05-26,-56.0
PER,Peru,2020-05-27,-55.0
PER,Peru,2020-05-28,-57.0
PER,Peru,2020-05-29,-56.0
PER,Peru,2020-05-30,-54.0
PER,Peru,2020-05-31,-87.0
PER,Peru,2020-06-01,-51.0
PER,Peru,2020-06-02,-53.0
PER,Peru,2020-06-03,-53.0
PER,Peru,2020-06-04,-54.0
PER,Peru,2020-06-05,-54.0
PER,Peru,2020-06-06,-51.0
PER,Peru,2020-06-07,-87.0
PER,Peru,2020-06-08,-49.0
PER,Peru,2020-06-09,-52.0
PER,Peru,2020-06-10,-51.0
PER,Peru,2020-06-11,-52.0
PER,Peru,2020-06-12,-51.0
PER,Peru,2020-06-13,-48.0
PER,Peru,2020-06-14,-86.0
PER,Peru,2020-06-15,-45.0
PER,Peru,2020-06-16,-47.0
PER,Peru,2020-06-17,-48.0
PER,Peru,2020-06-18,-49.0
PER,Peru,2020-06-19,-48.0
PER,Peru,2020-06-20,-42.0
PER,Peru,2020-06-21,-84.0
PER,Peru,2020-06-22,-45.0
PER,Peru,2020-06-23,-46.0
PER,Peru,2020-06-24,-47.0
PER,Peru,2020-06-25,-47.0
PER,Peru,2020-06-26,-46.0
PER,Peru,2020-06-27,-42.0
PER,Peru,2020-06-28,-85.0
PER,Peru,2020-06-29,-47.0
PER,Peru,2020-06-30,-42.0
PER,Peru,2020-07-01,-41.0
PER,Peru,2020-07-02,-43.0
PER,Peru,2020-07-03,-42.0
PER,Peru,2020-07-04,-39.0
PER,Peru,2020-07-05,-61.0
PER,Peru,2020-07-06,-37.0
PER,Peru,2020-07-07,-41.0
PER,Peru,2020-07-08,-41.0
PER,Peru,2020-07-09,-43.0
PER,Peru,2020-07-10,-42.0
PER,Peru,2020-07-11,-37.0
PER,Peru,2020-07-12,-57.0
PER,Peru,2020-07-13,-38.0
PER,Peru,2020-07-14,-41.0
PER,Peru,2020-07-15,-42.0
PER,Peru,2020-07-16,-42.0
PER,Peru,2020-07-17,-41.0
PER,Peru,2020-07-18,-37.0
PER,Peru,2020-07-19,-56.0
PER,Peru,2020-07-20,-38.0
PER,Peru,2020-07-21,-40.0
PER,Peru,2020-07-22,-41.0
PER,Peru,2020-07-23,-42.0
PER,Peru,2020-07-24,-40.0
PER,Peru,2020-07-25,-36.0
PER,Peru,2020-07-26,-56.0
PER,Peru,2020-07-27,-32.0
PER,Peru,2020-07-28,-49.0
PER,Peru,2020-07-29,-41.0
PER,Peru,2020-07-30,-38.0
PER,Peru,2020-07-31,-38.0
PER,Peru,2020-08-01,-36.0
PER,Peru,2020-08-02,-56.0
PER,Peru,2020-08-03,-37.0
PER,Peru,2020-08-04,-39.0
PER,Peru,2020-08-05,-39.0
PER,Peru,2020-08-06,-40.0
PER,Peru,2020-08-07,-40.0
PER,Peru,2020-08-08,-36.0
PER,Peru,2020-08-09,-55.0
PER,Peru,2020-08-10,-37.0
PER,Peru,2020-08-11,-39.0
PER,Peru,2020-08-12,-39.0
PER,Peru,2020-08-13,-40.0
PER,Peru,2020-08-14,-39.0
PER,Peru,2020-08-15,-34.0
PER,Peru,2020-08-16,-85.0
PER,Peru,2020-08-17,-36.0
PER,Peru,2020-08-18,-40.0
PER,Peru,2020-08-19,-40.0
PER,Peru,2020-08-20,-41.0
PER,Peru,2020-08-21,-40.0
PER,Peru,2020-08-22,-34.0
PER,Peru,2020-08-23,-85.0
PER,Peru,2020-08-24,-35.0
PER,Peru,2020-08-25,-38.0
PER,Peru,2020-08-26,-39.0
PER,Peru,2020-08-27,-40.0
PER,Peru,2020-08-28,-38.0
PER,Peru,2020-08-29,-33.0
PER,Peru,2020-08-30,-84.0
PER,Peru,2020-08-31,-34.0
PER,Peru,2020-09-01,-37.0
PER,Peru,2020-09-02,-39.0
PER,Peru,2020-09-03,-38.0
PER,Peru,2020-09-04,-37.0
PER,Peru,2020-09-05,-31.0
PER,Peru,2020-09-06,-84.0
PER,Peru,2020-09-07,-33.0
PER,Peru,2020-09-08,-35.0
PER,Peru,2020-09-09,-36.0
PER,Peru,2020-09-10,-37.0
PER,Peru,2020-09-11,-36.0
PER,Peru,2020-09-12,-30.0
PER,Peru,2020-09-13,-82.0
PER,Peru,2020-09-14,-33.0
PER,Peru,2020-09-15,-36.0
PER,Peru,2020-09-16,-36.0
PER,Peru,2020-09-17,-37.0
PER,Peru,2020-09-18,-37.0
PER,Peru,2020-09-19,-31.0
